A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Parallel postulate,Playfair's axiom,0,2636,18.02702703,90.98387097,282.9596354,1022,18.75,229.1717172,260.8056581,1614,0.722972973,138.1878462,22.15397736,3658,36.77702703,320.1555881,543.7652935,0.001673344,0.000537591,5.78E-05,0.175150719,0.147029204,0.002697454,0.014714514,0.137517276,1,1
Parallel postulate,Proclus,0,328,32.34693878,0,57,0,11,0,21.23076923,328,21.34693878,0,35.76923077,328,43.34693878,0,78.23076923,0.000208216,0.001277484,0,0.001056645,0,0.000294157,0,0.000262948,0,0
Parallel postulate,Ptolemy,0,14,28.82608696,0,222.7391304,0,15.3,0,136.7037037,14,13.52608696,0,86.03542673,14,44.12608696,0,359.4428341,8.89E-06,0.000534367,0,0.012387162,0,5.37E-05,0,0.000655553,0,0
Parallel postulate,Right angle,1,571,96.91666667,15.44444444,73.96551724,0,58.48717949,24.32432432,116.4145455,571,38.42948718,8.87987988,42.44902821,571,155.4038462,39.76876877,190.3800627,0.000362473,0.003749436,9.80E-06,0.027661358,0,0.00069374,0.00031496,0.02240696,1,1
Parallel postulate,Saccheri quadrilateral,0,1676,12.27272727,38.66666667,106.1941392,260,0,321.3728814,75.98492462,1416,12.27272727,282.7062147,30.20921457,1936,12.27272727,360.039548,182.1790638,0.001063932,0.000108808,2.45E-05,0.023366271,0.044528173,0,0.026368085,0.04205599,1,1
Parallel postulate,Spherical geometry,0,0,57.15254237,55.02941176,167.3608247,0,41.82051282,31.57894737,369.4898551,0,15.33202955,23.4504644,202.1290303,0,98.97305519,86.60835913,536.8506798,0,0.002717777,3.49E-05,0.039253014,0,0.001407056,0.000346697,0.073658081,0,0
Parallel postulate,Transformation (function),0,0,0,0,239.4528302,0,0,0,291.4696133,0,0,0,52.01678307,0,0,0,530.9224434,0,0,0,0.020457476,0,0,0,0.025057781,0,0
Parallel postulate,Triangle,0,0,39.19047619,75.59016393,196.36289,0,61.47115385,318.4032258,291.6925,0,22.28067766,242.8130619,95.32961002,0,100.66163,393.9933897,488.05539,0,0.001989974,4.80E-05,0.096383551,0,0.000147905,0.010110141,0.119509739,1,1
Playfair's axiom,Axiom,1,117,229.3611111,41.8,243.4023136,0,68.5483871,48.63043478,320.1769134,117,160.812724,6.830434783,76.7745998,117,297.9094982,90.43043478,563.5792271,0.004809669,0.016065463,0.001718326,0.122815733,0,0.000304517,0.000625852,0.071392741,1,1
Playfair's axiom,David Hilbert,0,0,19.55555556,15,190.8836207,0,44.57142857,0,212.0588235,0,25.01587302,15,21.17520284,0,64.12698413,15,402.9424442,0,0.000228293,0.000616624,0.02872145,0,5.12E-05,0,0.015491539,0,0
Playfair's axiom,Hilbert's axioms,0,11,75.4,13.84615385,288.2280702,354,28.76923077,18.875,253.9615385,343,46.63076923,5.028846154,34.26653171,365,104.1692308,32.72115385,542.1896086,0.000452191,0.001222534,0.000569192,0.053275906,0.044372023,0.003606071,0.00048743,0.11723017,1,1
Playfair's axiom,Line (geometry),1,0,61.64705882,18.74074074,216.847482,0,75.9266055,35.76744186,299.0917293,0,14.27954668,17.02670112,82.24424731,0,137.5736643,54.5081826,515.9392113,0,0.002039071,0.0007704,0.097743727,0,0.000362335,0.000782506,0.101194619,0,1
Playfair's axiom,Mathematician,0,0,0,0,214.9511278,0,0,0,286.0327869,0,0,0,71.08165907,0,0,0,500.9839147,0,0,0,0.037082676,0,0,0,0.018141564,0,0
Playfair's axiom,Parallel (geometry),0,89,27.54545455,43.125,220.9637795,64,34.44897959,110.0394737,317.0308087,25,6.903525046,66.91447368,96.0670292,153,61.99443414,153.1644737,537.9945883,0.003658637,0.00058954,0.001772795,0.091000656,0.001128051,0.000607191,0.005197761,0.153494613,1,1
Playfair's axiom,Right angle,0,0,29.12195122,0,101.4438776,0,23.94,0,129.3947368,0,5.18195122,0,27.95085929,0,53.06195122,0,230.8386144,0,0.00077438,0,0.012895305,0,0.000283962,0,0.015486587,0,0
Proclus,Dionysius the Areopagite,0,90,0,0,34.75925926,78,0,0,51.69811321,12,0,0,16.93885395,168,0,0,86.45737247,0.000601697,0,0,0.000596078,0.002530003,0,0,0.000876885,0,0
Proclus,Hero of Alexandria,0,47,0,0,31.46153846,0,0,0,23.34375,47,0,0,8.117788462,47,0,0,54.80528846,0.000314219,0,0,0.00064943,0,0,0,0.000247709,0,0
Proclus,Mathematics,0,0,28.12,11,151.9087719,0,25.94736842,37.91666667,95.21381579,0,2.172631579,26.91666667,56.69495614,0,54.06736842,48.91666667,247.1225877,0,0.000223251,7.35E-05,0.013748854,0,1.58E-05,0.000108621,0.002303326,0,0
Proclus,Menaechmus,0,0,0,12.66666667,259.8958333,0,0,16.5,463.8241758,0,0,3.833333333,203.9283425,0,0,29.16666667,723.7200092,0,0,8.47E-05,0.007923359,0,0,1.69E-05,0.021561481,0,0
Proclus,Monism,0,61,188.6590909,0,1537.529412,0,661.8666667,0,130.9719626,61,473.2075758,0,1406.557449,61,850.5257576,0,1668.501374,0.000407817,0.002636144,0,0.033202526,0,0.005025907,0,0.013934684,1,1
Proclus,Philip of Opus,0,0,0,12.66666667,197.0769231,0,0,16.5,396.4205607,0,0,3.833333333,199.3436377,0,0,29.16666667,593.4974838,0,0,8.47E-05,0.008136131,0,0,2.15E-05,0.027602727,0,0
Proclus,Proclus (crater),0,0,0,0,55.22580645,0,0,0,69.08695652,0,0,0,13.86115007,0,0,0,124.312763,0,0,0,0.000543679,0,0,0,0.020495116,0,0
Pythagorean theorem,Cube,0,0,49.85964912,32,180.3476071,0,64.75,47.8,120.5159915,0,14.89035088,15.8,59.83161558,0,114.6096491,79.8,300.8635985,0,0.000630901,1.64E-05,0.015894172,0,0.000499425,0.002065015,0.054262561,0,1
Pythagorean theorem,Euclid's Elements,1,1594,491.2198582,273.1085271,341.8397566,683,151.225,108.3402062,245.8424544,911,339.9948582,164.7683209,95.9973022,2277,642.4448582,381.4487333,587.682211,0.000818789,0.015375599,0.000140288,0.074823239,0.004194353,0.000928684,0.001400447,0.019755118,1,1
Pythagorean theorem,List of triangle topics,0,764,40.25,79,75.21604938,10,40.9047619,106.24,68.14354067,754,0.654761905,27.24,7.072508713,774,81.1547619,185.24,143.3595901,0.000392444,0.000178703,4.06E-05,0.002704971,0.00174581,0.007141194,0.009304053,0.04989018,1,1
Pythagorean theorem,Ratio,1,31,11.8,0,98.24528302,0,0,0,128.7868852,31,11.8,0,30.54160223,31,11.8,0,227.0321683,1.59E-05,1.31E-05,0,0.001155912,0,0,0,0.014829021,0,0
Pythagorean theorem,Right angle,1,2929,73.0619469,178.9565217,101.2331492,2081,53.36036036,106.6055046,122.4764513,848,19.70158654,72.35101715,21.24330209,5010,126.4223073,285.5620263,223.7096004,0.001504538,0.001832765,9.19E-05,0.020338005,0.024683597,0.000632929,0.004066485,0.03913239,1,1
Pythagorean theorem,Taylor series,0,13,0,170.6129032,165.4016736,0,0,152.9583333,417.3069307,13,0,17.65456989,251.9052571,13,0,323.5712366,582.7086043,6.68E-06,0,8.76E-05,0.00877556,0,0,0.001525536,0.035030386,1,1
Pythagorean theorem,Thomas Little Heath,0,10,14.71428571,0,0,0,10,0,0,10,4.714285714,0,0,10,24.71428571,0,0,5.14E-06,2.29E-05,0,0,0,0.054347826,0,0,0,0
Right angle,Angle,0,3786,91.41221374,20.8,106.475,4573,27.7,41.47368421,88.14948454,787,63.71221374,20.67368421,18.32551546,8359,119.1122137,62.27368421,194.6244845,0.012247552,0.004190719,6.73E-05,0.01341415,0.010578571,6.41E-05,0.00072488,0.015731176,1,1
Right angle,Cartesian coordinate system,0,135,14.45833333,49.46153846,96.46708464,0,118.9,62.27272727,95.25806452,135,104.4416667,12.81118881,1.209020123,135,133.3583333,111.7342657,191.7251492,0.000436719,0.000121435,0.000160006,0.02153837,0,0.000691601,0.000420199,0.007698696,1,1
Right angle,David Hilbert,0,0,20.11764706,0,238.5638298,0,0,0,297.8333333,0,20.11764706,0,59.26950355,0,20.11764706,0,536.3971631,0,0.000119685,0,0.007847755,0,0,0,0.007679163,0,0
Right angle,Degree (angle),0,2192,38.47945205,101.6176471,83.90229885,0,195.3928571,152.6,59.89430894,2192,156.9134051,50.98235294,24.00798991,2192,233.8723092,254.2176471,143.7966078,0.007091028,0.000983025,0.000328729,0.005109002,0,0.002688917,0.01487399,0.028722591,1,1
Right angle,Euclid's Elements,0,506,203.2,20.8,181.3968254,0,0,41.47368421,1073.012245,506,203.2,20.67368421,891.6154195,506,203.2,62.27368421,1254.40907,0.001636889,0.002488885,6.73E-05,0.023995759,0,0,0.00010501,0.035032909,1,0
Right angle,Gradian,0,32,56.95,90.21428571,76.86524823,79,29.94117647,118.4736842,80.74952199,47,27.00882353,28.2593985,3.884273762,111,86.89117647,208.6879699,157.6147702,0.000103519,0.000797199,0.000291839,0.011378458,0.003072615,0.001164528,0.000305101,0.002862065,1,1
Right angle,Hypotenuse,0,102,101.6493506,63.45045045,102.0317195,642,83.90217391,102.8734177,88.88405797,540,17.74717674,39.42296727,13.14766156,744,185.5515246,166.3238682,190.9157775,0.000329966,0.002739103,0.00020526,0.021388239,0.009364197,0.001223795,0.006708296,0.045561439,1,1
Right angle,Orthogonality,0,1680,47.83333333,67.375,171.3309091,374,222.6470588,78.08,166.4190476,1306,174.8137255,10.705,4.911861472,2054,270.4803922,145.455,337.7499567,0.00543473,0.000703061,0.000217955,0.01648851,0.005138774,0.003059179,0.000865319,0.015492398,1,1
Right angle,Proclus,0,0,16.92307692,0,16.27272727,0,0,0,12.57142857,0,16.92307692,0,3.701298701,0,16.92307692,0,28.84415584,0,7.70E-05,0,6.26E-05,0,0,0,5.59E-05,0,0
Right angle,Radian,0,90,61.02325581,120.1785714,136.2034483,0,106.4230769,125.7419355,125.3248175,90,45.39982111,5.563364055,10.87863076,90,167.4463327,245.9205069,261.5282658,0.000291146,0.000918284,0.000388773,0.013822898,0,0.001077091,0.00174917,0.015409116,1,1
Right angle,Trigonometry,0,2102,80.75,67.828125,213.7508197,896,131.22,120.9411765,115.0628466,1206,50.47,53.11305147,98.68797309,2998,211.97,188.7693015,328.8136663,0.006799882,0.002034642,0.000219421,0.045630016,0.002982789,0.000436832,0.001355248,0.020516246,1,1
Saccheri quadrilateral,Aristotle,0,0,43,0,0,0,67.85714286,0,0,0,24.85714286,0,0,0,110.8571429,0,0,0,0.000119596,0,0,0,4.93E-05,0,0,0,0
Saccheri quadrilateral,Elliptic geometry,0,32,103.6533333,15.75,104.5503876,0,87.2875,38.05128205,108.9933993,32,16.36583333,22.30128205,4.443011743,32,190.9408333,53.80128205,213.5437869,0.001370274,0.010810901,0.000674432,0.056267027,0,0.002796332,0.001042383,0.023197236,1,1
Saccheri quadrilateral,Giordano Vitale,1,0,0,0,36.8028169,0,0,0,15.375,0,0,0,21.4278169,0,0,0,52.1778169,0,0,0,0.003633764,0,0,0,0.182006511,0,0
Saccheri quadrilateral,Hyperbolic geometry,1,299,43.48888889,15.53846154,120.3333333,271,139.0727273,45.16666667,95.28490566,28,95.58383838,29.62820513,25.04842767,570,182.5616162,60.70512821,215.618239,0.012803494,0.002721499,0.000665373,0.106429107,0.000512903,0.000263213,0.000297523,0.0110887,1,1
Saccheri quadrilateral,Lambert quadrilateral,0,900,22.55882353,15.38095238,101.2586605,1028,13.28571429,32.46296296,104.8994083,128,9.273109244,17.08201058,3.640747776,1928,35.84453782,47.84391534,206.1580688,0.038538946,0.001066627,0.000658629,0.060972981,0.178070327,0.002301354,0.001710628,0.034598983,1,1
Saccheri quadrilateral,Reductio ad absurdum,0,338,0,0,118.1941176,0,0,0,100.4933333,338,0,0,17.70078431,338,0,0,218.687451,0.014473515,0,0,0.027942299,0,0,0,0.001859908,1,0
Triangle,Angle,1,1288,49.58666667,67.54,267.4292135,866,97.68674699,0,225.5705882,422,48.10008032,67.54,41.85862525,2154,147.2734137,67.54,492.9998017,0.000563462,0.001904646,2.95E-05,0.060947642,0.002003289,0.000225976,0,0.07055066,1,1
Triangle,Aryabhatiya,0,58,11.66666667,11,14.3,0,0,0,16.22222222,58,11.66666667,11,1.922222222,58,11.66666667,11,30.52222222,2.54E-05,1.79E-05,4.81E-06,0.000146472,0,0,0,0.000132294,0,0
Triangle,Dimension,1,24,334.0784314,11.75,134.0319361,0,49.37209302,11,243.7462006,24,284.7063383,0.75,109.7142645,24,383.4505244,22.75,377.7781367,1.05E-05,0.008725828,5.14E-06,0.068780299,0,0.000127137,1.03E-06,0.015086555,1,0
Triangle,Dot product,0,23,49.13888889,71.08910891,233.6148036,0,105.4444444,44.04081633,236.0455235,23,56.30555556,27.04829258,2.430719895,23,154.5833333,115.1299252,469.6603271,1.01E-05,0.000905974,3.11E-05,0.079203869,0,0.00042531,0.000561628,0.040483573,1,1
Triangle,Euclidean space,0,1965,69.52054795,54.26865672,235.2591093,55,390.6803279,0,284,1910,321.1597799,54.26865672,48.74089069,2020,460.2008758,54.26865672,519.2591093,0.00085963,0.002599107,2.37E-05,0.119039596,0.000302412,0.002148118,0,0.031542743,1,1
Triangle,Hypotenuse,0,1799,12,102.0784314,108.2192982,1662,20.27777778,86.81904762,136.0031898,137,8.277777778,15.25938375,27.78389155,3461,32.27777778,188.897479,244.222488,0.00078701,4.30E-05,4.47E-05,0.025273047,0.024241894,0.000295771,0.00752465,0.070387995,1,1
Triangle,Lester's theorem,0,250,0,58.35897436,148.1133333,10,0,54.53333333,139.0963855,240,0,3.825641026,9.016947791,260,0,112.8923077,287.2097189,0.000109368,0,2.55E-05,0.011378197,0.019762846,0,0.002380021,0.033590878,1,1
Triangle,Pedoe's inequality,0,97,0,62.22857143,136.9159292,0,0,57.60714286,130.0676923,97,0,4.621428571,6.848236896,97,0,119.8357143,266.9836215,4.24E-05,0,2.72E-05,0.015847124,0,0,0.002725869,0.071437021,1,1
Triangle,Rectangle,0,1099,27.03703704,110.3467742,77.68159204,1142,62.82857143,82.66935484,106.2871486,43,35.79153439,27.67741935,28.60555655,2241,89.86560847,193.016129,183.9687406,0.00048078,0.000373862,4.83E-05,0.015993084,0.014766732,0.00081241,0.00406328,0.020980728,1,1
Certificate authority,Kerberos (protocol),1,506,0,96.5,145.7739726,0,0,63.87755102,122.4269663,506,0,32.62244898,23.34700631,506,0,160.377551,268.2009389,0.000348041,0,6.64E-05,0.013032031,0,0,0.000977776,0.003403784,1,0
Certificate authority,Key Ceremony,1,2630,0,0,0,498,0,0,0,2132,0,0,0,3128,0,0,0,0.001808987,0,0,0,0.356733524,0,0,0,0,0
Certificate authority,OpenSSL,1,2549,18.6,219.7037037,175.6870748,0,32.36666667,157.3703704,44.4,2549,13.76666667,62.33333333,131.2870748,2549,50.96666667,377.0740741,220.0870748,0.001753273,0.000170838,0.000151118,0.015813805,0,0.000206825,0.000293851,0.000276354,1,0
Certificate authority,Public key certificate,1,30598,387.4383562,161.6447368,286.6346749,7820,306.7179487,127.469697,176.2793103,22778,80.72040745,34.17503987,110.3553646,38418,694.1563049,289.1144338,462.9139853,0.021046159,0.017318278,0.000111184,0.056690527,0.030013779,0.001177208,0.005789892,0.017590935,1,1
Certificate authority,Reseller,0,104,0,0,0,0,0,0,0,104,0,0,0,104,0,0,0,7.15E-05,0,0,0,0,0,0,0,0,0
Certificate authority,X.509,1,12256,45.91666667,327.5419847,183.5051195,5541,54.62162162,145.2268041,167.7222222,6715,8.704954955,182.3151806,15.78289723,17797,100.5382883,472.7687889,351.2273417,0.008430019,0.001012167,0.000225293,0.03292267,0.020969652,0.000206713,0.007603338,0.027701149,1,1
Cryptography,Computer,0,861,156.6907895,12.5,307.7038069,354,41.3164557,18.33333333,164.2724638,507,115.3743338,5.833333333,143.4313431,1215,198.0072452,30.83333333,471.9762706,0.000100742,0.001773235,1.46E-06,0.024673336,0.000214387,2.50E-05,3.69E-05,0.015228147,1,1
Cryptography,Cryptography standards,0,2001,0,164.88,189.0207715,119,0,158.6551724,157.8923706,1882,0,6.224827586,31.12840094,2120,0,323.5351724,346.9131421,0.000234129,0,1.93E-05,0.004742624,0.009105517,0,0.003988412,0.100462729,1,1
Cryptography,Firefox,0,20,0,55.5,169.5701754,21,0,22.46666667,75.80666667,1,0,33.03333333,93.76350877,41,0,77.96666667,245.3768421,2.34E-06,0,6.49E-06,0.001439241,2.81E-05,0,2.23E-05,0.000753521,0,0
Cryptography,Internet,0,0,215.7536232,38.15384615,120.0637755,0,85.52857143,16.2,118.7791667,0,130.2250518,21.95384615,1.284608844,0,301.2821946,54.35384615,238.8429422,0,0.001108374,4.46E-06,0.003504107,0,3.37E-05,5.06E-05,0.004450715,1,0
Cryptography,Microsoft Outlook,0,1312,0,50.44444444,125.6382979,0,0,14.5,223.0777778,1312,0,35.94444444,97.43947991,1312,0,64.94444444,348.7160757,0.000153512,0,5.90E-06,0.001318926,0,0,1.85E-05,0.006395049,1,0
Cryptography,Phil Zimmermann,0,471,33.47826087,82.16,218.4791667,255,0,102.7586207,82.28333333,216,33.47826087,20.59862069,136.1958333,726,33.47826087,184.9186207,300.7625,5.51E-05,5.73E-05,9.61E-06,0.001561567,0.010818379,0,0.008388081,0.041689889,1,1
Cryptography,Social engineering (security),0,1812,10,122.7666667,69.90721649,0,90.41666667,38.95652174,89.455,1812,80.41666667,83.81014493,19.54778351,1812,100.4166667,161.7231884,159.3622165,0.000212015,7.45E-07,1.44E-05,0.000504862,0,0.000741454,0.000409356,0.008173863,1,0
Cryptography,Steven Levy,0,1724,28.52380952,10.5,225.0306513,0,0,0,163.1058824,1724,28.52380952,10.5,61.92476899,1724,28.52380952,10.5,388.1365337,0.000201718,4.46E-05,1.23E-06,0.004372819,0,0,0,0.09734528,1,0
Diffie–Hellman key exchange,Charles Babbage Institute,0,0,0,0,36.93548387,0,0,0,38.61904762,0,0,0,1.683563748,0,0,0,75.55453149,0,0,0,0.000204385,0,0,0,0.000236611,0,0
Diffie–Hellman key exchange,Communication,0,0,56.72,0,63.35772358,0,10,0,34.44,0,46.72,0,28.91772358,0,66.72,0,97.79772358,0,0.000253116,0,0.001391065,0,1.40E-05,0,0.000763578,0,0
Diffie–Hellman key exchange,Cyclic group,0,1050,0,0,63.09090909,0,0,0,65.62857143,1050,0,0,2.537662338,1050,0,0,128.7194805,0.001220324,0,0,0.000247761,0,0,0,0.00241202,0,0
Diffie–Hellman key exchange,Dc (computer program),0,0,0,0,24.8,0,0,0,14.26315789,0,0,0,10.53684211,0,0,0,39.06315789,0,0,0,2.21E-05,0,0,0,0.000170394,0,0
Diffie–Hellman key exchange,Power associativity,0,0,0,0,59.16666667,0,0,0,35.15789474,0,0,0,24.00877193,0,0,0,94.3245614,0,0,0,0.000253473,0,0,0,0.00115521,0,0
Diffie–Hellman key exchange,The Code Book,0,0,56.08333333,56.65384615,98.32302405,0,19.25,146.9666667,138.7826087,0,36.83333333,90.31282051,40.45958464,0,75.33333333,203.6205128,237.1056328,0,0.000240264,6.58E-05,0.005107297,0,0.003393865,0.003197156,0.032405198,0,1
Diffie–Hellman key exchange,Whitfield Diffie,0,8789,93.2173913,263.1403509,181.6579498,4731,102.173913,477.8454545,106.8539326,4058,8.956521739,214.7051037,74.80401721,13520,195.3913043,740.9858054,288.5118824,0.010214696,0.001530832,0.000305825,0.030999534,0.086066692,0.001858755,0.014804256,0.026784711,1,1
Digital signature,Digital signature forgery,0,2150,0,0,182.8214286,429,0,0,124.6919431,1721,0,0,58.12948544,2579,0,0,307.5133717,0.001840408,0,0,0.000202324,0.713810316,0,0,0.202691771,1,1
Digital signature,European Union,0,455,141.9230769,0,449.7271408,0,136.1775148,0,398.3112782,455,5.74556213,0,51.41586259,455,278.1005917,0,848.038419,0.000389482,0.000315996,0,0.004082349,0,2.90E-05,0,0.032343109,1,0
Digital signature,Key generation,1,1376,0,10.5,81.06944444,0,0,86.26923077,178.2285714,1376,0,75.76923077,97.15912698,1376,0,96.76923077,259.2980159,0.001177861,0,8.99E-06,7.69E-05,0,0,0.002068805,0.011507091,0,1
Digital signature,Non-repudiation,0,5820,162.4666667,12,126.4697987,1505,0,19.69230769,115.2276423,4315,162.4666667,7.692307692,11.24215638,7325,162.4666667,31.69230769,241.6974409,0.004981943,0.000128427,1.03E-05,0.000248265,0.073865031,0,0.000552404,0.061165788,0,1
Digital signature,Public-key cryptography,0,18245,121.7538462,175.5272727,111.8299595,25281,139.4507042,65.25490196,148.0857143,7036,17.69685807,110.2723708,36.25575477,43526,261.2045504,240.7821747,259.9156738,0.015617791,0.000104265,0.000150252,0.000727825,0.070336562,0.000387978,0.00126249,0.013763339,1,1
Digital signature,RSA,0,74,12.5,0,0,0,233.1,0,0,74,220.6,0,0,74,245.6,0,0,6.33E-05,9.88E-07,0,0,0,0.001199413,0,0,0,0
Digital signature,Smart card,0,853,0,156.0869565,144.025974,0,0,11.5,127.6730769,853,0,144.5869565,16.3528971,853,0,167.5869565,271.6990509,0.000730171,0,0.000133611,0.000146108,0,0,3.93E-05,0.005671727,1,0
Digital Signature Algorithm,ElGamal signature scheme,0,3874,38.52173913,77.14285714,68.56930693,2137,19.27586207,100.4666667,71.07377049,1737,19.24587706,23.32380952,2.504463561,6011,57.7976012,177.6095238,139.6430774,0.018052442,0.002511402,0.000359478,0.039261206,0.1059757,0.000955907,0.027300922,0.062833789,1,1
Digital Signature Algorithm,Exponentiation by squaring,0,265,49.04651163,19.0625,48.72727273,0,74.8,20.13333333,98.21212121,265,25.75348837,1.070833333,49.48484848,265,123.8465116,39.19583333,146.9393939,0.001234873,0.005978044,8.88E-05,0.010635192,0,0.008392236,7.44E-05,0.003193106,1,1
Digital Signature Algorithm,Strong cryptography,1,261,0,0,10.66666667,0,0,0,107.752809,261,0,0,97.08614232,261,0,0,118.4194757,0.001216233,0,0,9.07E-05,0,0,0,0.004011961,0,0
Discrete logarithm,Average-case complexity,0,27,0,11,90.98089172,0,0,117.175,101.1441048,27,0,106.175,10.16321308,27,0,128.175,192.1249965,5.71E-05,0,2.33E-05,0.006053267,0,0,0.001962444,0.009697913,0,1
Discrete logarithm,Diffie–Hellman key exchange,0,1970,792.2063492,59.24,104.5980952,5496,202.9655172,114.2328767,123.6144144,3526,589.240832,54.99287671,19.01631918,7466,995.1718664,173.4728767,228.2125097,0.004165248,0.010575207,0.000125253,0.011635715,0.022356277,0.00082561,0.001488527,0.012246302,1,1
Discrete logarithm,ElGamal encryption,0,1417,167.8076923,45.11650485,228.6549296,1309,61.73076923,138.9907407,87.6073903,108,106.0769231,93.87423589,141.0475393,2726,229.5384615,184.1072456,316.2623199,0.002996019,0.00184895,9.54E-05,0.020639547,0.028883495,0.001362109,0.00793642,0.020055969,1,1
Discrete logarithm,General number field sieve,0,2883,0,15.33333333,302.044898,0,0,11,258.3055556,2883,0,4.333333333,43.7393424,2883,0,26.33333333,560.3504535,0.00609564,0,3.24E-05,0.015680055,0,0,8.00E-06,0.054080264,1,0
Discrete logarithm,Group (mathematics),0,2594,33.34883721,15.33333333,183.4932534,0,31.31666667,13,146.9073244,2594,2.032170543,2.333333333,36.58592901,2594,64.66550388,28.33333333,330.4005777,0.005484596,0.00030385,3.24E-05,0.025933189,0,0.000157489,3.96E-06,0.014975333,1,0
Discrete logarithm,Multiplicative group of integers modulo n,0,1306,0,21.44186047,182.9080717,0,0,99.52,96.56164384,1306,0,78.07813953,86.34642791,1306,0,120.9618605,279.4697156,0.002761327,0,4.53E-05,0.017285332,0,0,0.002149153,0.018266935,1,1
Discrete logarithm,Multiplicative order,0,0,0,15.33333333,369.0608108,0,0,0,209.1272727,0,0,15.33333333,159.9335381,0,0,15.33333333,578.1880835,0,0,3.24E-05,0.011573631,0,0,0,0.043464788,0,0
Discrete logarithm,Pohlig–Hellman algorithm,0,2857,0,13.28571429,101.8788927,250,0,13,59.79098361,2607,0,0.285714286,42.08790913,3107,0,26.28571429,161.6698763,0.006040667,0,2.81E-05,0.006238671,0.062096374,0,3.25E-05,0.018238598,1,1
ElGamal encryption,Computational Diffie–Hellman assumption,0,1335,0,81.41891892,268.4368601,0,0,66.17307692,101.1060606,1335,0,15.245842,167.3307995,1335,0,147.5919958,369.5429207,0.00420825,0,0.000256653,0.041583858,0,0,0.014188111,0.110057849,1,1
ElGamal encryption,Diffie–Hellman key exchange,0,4310,588.9885057,61.73076923,107.5935706,2128,178.3684211,167.8076923,187.5467337,2182,410.6200847,106.0769231,79.95316306,6438,767.3569268,229.5384615,295.1403043,0.013586186,0.027092001,0.000194591,0.049547242,0.008656142,0.000725556,0.001557608,0.033310063,1,1
ElGamal encryption,ElGamal signature scheme,0,5626,66.90625,173.027027,131.2795883,2116,43.58024691,38.05882353,117.1433962,3510,23.32600309,134.9682035,14.13619211,7742,110.4864969,211.0858506,248.4229846,0.017734543,0.002263923,0.000545424,0.040465114,0.104934292,0.002161183,0.00703266,0.224950905,1,1
ElGamal encryption,Ephemeral key,0,837,113.7857143,0,0,0,11,0,0,837,102.7857143,0,0,837,124.7857143,0,0,0.002638431,0.00084223,0,0,0,0.00306834,0,0,1,0
ElGamal encryption,GNU Privacy Guard,0,756,177.5185185,0,122.5384615,2008,52.47058824,0,27.41666667,1252,125.0479303,0,95.12179487,2764,229.9891068,0,149.9551282,0.002383099,0.002534092,0,0.00168446,0.006075055,0.000158746,0,0.000469453,1,1
ElGamal encryption,Homomorphic encryption,0,2095,0,0,211.1384615,2554,0,0,704.1126761,459,0,0,492.9742145,4649,0,0,915.2511376,0.006603958,0,0,0.007255974,0.041186905,0,0,0.184318613,1,1
ElGamal encryption,Taher Elgamal,0,11742,35.3,119.4705882,79.27906977,1092,15.46428571,61.16071429,54.90733591,10650,19.83571429,58.30987395,24.37173386,12834,50.76428571,180.6313025,134.1864057,0.037013687,0.000933168,0.000376601,0.010814172,0.091144312,0.001290734,0.000880031,0.003653991,1,0
Encryption,Cipher,1,9996,131.1451613,478,117.8038147,3447,178.9896907,159.1086957,184.4972826,6549,47.84452943,318.8913043,66.69346789,13443,310.134852,637.1086957,302.3010973,0.009551374,0.003978862,0.000456738,0.021156331,0.022504407,0.001168569,0.007665159,0.035553077,1,1
Encryption,Cryptography,0,34654,84.98571429,155.761194,157.2181401,11437,134.6125,93.28125,203.2018349,23217,49.62678571,62.47994403,45.98369479,46091,219.5982143,249.042444,360.4199749,0.033112576,0.002911112,0.000148833,0.067009404,0.010705574,0.000126004,0.001111204,0.008245242,1,1
Encryption,Digital rights management,1,481,50.38461538,0,140.1437126,5548,27.05,0,292.7175141,5067,23.33461538,0,152.5738015,6029,77.43461538,0,432.8612267,0.000459605,0.000641042,0,0.011452625,0.005753134,2.81E-05,0,0.001447008,1,1
Encryption,Key management,0,1719,66.68,609.8,68.632,0,13.875,183.7121212,100.9932432,1719,52.805,426.0878788,32.36124324,1719,80.555,793.5121212,169.6252432,0.001642538,0.000815738,0.000582676,0.004198089,0,0.000634054,0.010771459,0.013278432,1,1
Encryption,USB flash drive,0,628,12,0,36.48837209,0,0,0,51.8875,628,12,0,15.39912791,628,12,0,88.37587209,0.000600066,1.76E-05,0,0.000767782,0,0,0,0.000282365,0,0
GNU Privacy Guard,Aqua (user interface),0,915,0,0,58.33333333,0,0,0,127.32,915,0,0,68.98666667,915,0,0,185.6533333,0.001038101,0,0,0.003745639,0,0,0,0.000491789,0,0
GNU Privacy Guard,Block cipher,1,0,0,25.11764706,0,0,0,0,0,0,0,25.11764706,0,0,0,25.11764706,0,0,0,2.85E-05,0,0,0,0,0,0,0
