A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Motion_(physics),Refractive_index,0,0,0,55.16,0,0,0,0,0,0,0,55.16,0,0,0,55.16,0,0,0,9.45E-06,0,0,0,0,0,0,0
Motion_(physics),Relative_velocity,0,5025,0,432,0,0,0,180.0714286,0,5025,0,251.9285714,0,5025,0,612.0714286,0,0.000860839,0,7.40E-05,0,0,0,0.017666928,0,1,0
Motion_(physics),Shock_wave,0,0,0,30.44444444,0,0,0,18.5,0,0,0,11.94444444,0,0,0,48.94444444,0,0,0,5.22E-06,0,0,0,6.33E-05,0,0,0
Motion_(physics),Speed,0,5746,0,126.826087,0,0,0,67.06666667,0,5746,0,59.75942029,0,5746,0,193.8927536,0,0.000984355,0,2.17E-05,0,0,0,0.000598283,0,1,0
Motion_(physics),Temperature,0,57,0,14.4,0,0,0,0,0,57,0,14.4,0,57,0,14.4,0,9.76E-06,0,2.47E-06,0,0,0,0,0,0,0
Motion_(physics),Velocity,0,5973,0,299.6883117,0,2521,0,89.875,0,3452,0,209.8133117,0,8494,0,389.5633117,0,0.001023242,0,5.13E-05,0,0.000333341,0,0.000902277,0,1,1
Motion_(physics),Work_(physics),0,80,0,222.7115385,0,0,0,350.4,0,80,0,127.6884615,0,80,0,573.1115385,0,1.37E-05,0,3.82E-05,0,0,0,0.004729733,0,1,0
Motion_graphs_and_derivatives,Acceleration,0,344,247.8690476,25.23076923,25.23076923,0,0,42.95238095,0,344,247.8690476,17.72161172,25.23076923,344,247.8690476,68.18315018,25.23076923,0.022083842,0,0.001619745,328,0,0,0.000275713,0,1,0
Motion_graphs_and_derivatives,Displacement_(vector),1,294,49.578125,0,0,214,0,0,0,80,49.578125,0,0,508,49.578125,0,0,0.018873981,0,0,0,0.000293724,0,0,0,0,0
Motion_graphs_and_derivatives,Distance,1,0,32.02631579,0,0,0,0,0,0,0,32.02631579,0,0,0,32.02631579,0,0,0,0,0,0,0,0,0,0,0,0
Motion_graphs_and_derivatives,Euclidean_vector,1,0,108.3518519,21.72727273,21.72727273,0,0,42.95238095,0,0,108.3518519,21.22510823,21.72727273,0,108.3518519,64.67965368,21.72727273,0,0,0.00139483,478,0,0,0.00014811,0,1,0
Motion_graphs_and_derivatives,Motion_(physics),1,0,121.4090909,0,0,0,0,0,0,0,121.4090909,0,0,0,121.4090909,0,0,0,0,0,0,0,0,0,0,0,0
Motion_graphs_and_derivatives,Physics,1,0,115,56,56,0,0,0,0,0,115,56,56,0,115,56,56,0,0,0.003595044,112,0,0,0,0,1,0
Motion_graphs_and_derivatives,Position_(vector),1,0,146.4347826,0,0,0,0,0,0,0,146.4347826,0,0,0,146.4347826,0,0,0,0,0,0,0,0,0,0,0,0
Motion_graphs_and_derivatives,Velocity,1,366,271.6862745,19,19,1316,0,0,0,950,271.6862745,19,19,1682,271.6862745,19,19,0.02349618,0,0.001219747,361,0.000174009,0,0,0,1,0
Newton's_law_of_universal_gravitation,Coulomb's_law,0,3713,91.23529412,146.4777778,0,3282,0,531.4308943,0,431,91.23529412,384.9531165,0,6995,91.23529412,677.9086721,0,0.001754466,0,6.92E-05,0,0.002730483,0,0.010325984,0,1,1
Newton's_law_of_universal_gravitation,Distance,1,0,20.18918919,0,0,0,0,0,0,0,20.18918919,0,0,0,20.18918919,0,0,0,0,0,0,0,0,0,0,0,0
Newton's_law_of_universal_gravitation,Electric_field,0,0,112.1904762,53.66666667,0,0,0,35.45714286,0,0,112.1904762,18.20952381,0,0,112.1904762,89.12380952,0,0,0,2.54E-05,0,0,0,0.00030322,0,0,0
Newton's_law_of_universal_gravitation,Energy,0,0,114.3758389,74.0952381,0,0,0,19.5,0,0,114.3758389,54.5952381,0,0,114.3758389,93.5952381,0,0,0,3.50E-05,0,0,0,5.45E-05,0,0,0
Newton's_law_of_universal_gravitation,Field_(physics),0,0,52.10526316,48.90697674,48.90697674,0,0,43.60344828,0,0,52.10526316,5.303528468,48.90697674,0,52.10526316,92.51042502,48.90697674,0,0,2.31E-05,4206,0,0,0.000300213,0,0,0
Newton's_law_of_universal_gravitation,Force,1,1403,80.408,0,0,477,0,0,0,926,80.408,0,0,1880,80.408,0,0,0.000662945,0,0,0,2.23E-05,0,0,0,0,0
Newton's_law_of_universal_gravitation,Free_fall,0,279,49.30357143,160.8333333,160.8333333,129,0,577.2755102,0,150,49.30357143,416.4421769,160.8333333,408,49.30357143,738.1088435,160.8333333,0.000131833,0,7.60E-05,40530,6.26E-05,0,0.023367028,0,1,1
Newton's_law_of_universal_gravitation,Gravitational_acceleration,0,873,29.93333333,19.57142857,19.57142857,3316,0,36,0,2443,29.93333333,16.42857143,19.57142857,4189,29.93333333,55.57142857,19.57142857,0.00041251,0,9.25E-06,411,0.004328434,0,0.000622999,0,1,0
Newton's_law_of_universal_gravitation,Gravitational_constant,0,30870,178.9265537,120.257732,120.257732,12788,0,589.9807692,0,18082,178.9265537,469.7230373,120.257732,43658,178.9265537,710.2385012,120.257732,0.014586682,0,5.68E-05,23330,0.014835422,0,0.006114583,0,1,1
Newton's_law_of_universal_gravitation,Gravitational_field,0,1077,59.46808511,109,109,2665,0,699.2898551,0,1588,59.46808511,590.2898551,109,3742,59.46808511,808.2898551,109,0.000508904,0,5.15E-05,36297,0.002893654,0,0.011728748,0,1,1
Newton's_law_of_universal_gravitation,Gravity,1,1674,147.2763636,55.55434783,55.55434783,36083,0,39.52298851,0,34409,147.2763636,16.03135932,55.55434783,37757,147.2763636,95.07733633,55.55434783,0.000790998,0,2.63E-05,10222,0.002411494,0,0.000284049,0,1,0
Newton's_law_of_universal_gravitation,Kilogram,0,0,133.28,79.79166667,79.79166667,0,0,12.14285714,0,0,133.28,67.64880952,79.79166667,0,133.28,91.93452381,79.79166667,0,0,3.77E-05,3830,0,0,4.68E-05,0,1,0
Newton's_law_of_universal_gravitation,Mass,0,1905,151.4222222,63.52631579,0,274,0,32.625,0,1631,151.4222222,30.90131579,0,2179,151.4222222,96.15131579,0,0.00090015,0,3.00E-05,0,3.03E-05,0,0.000190929,0,1,0
Newton's_law_of_universal_gravitation,Physics,1,0,194.1157895,60.9,60.9,0,0,21.125,0,0,194.1157895,39.775,60.9,0,194.1157895,82.025,60.9,0,0,2.88E-05,3654,0,0,5.70E-05,0,1,0
Newton's_law_of_universal_gravitation,Planet,0,12,96.11827957,65.44,65.44,0,0,528.2533333,0,12,96.11827957,462.8133333,65.44,12,96.11827957,593.6933333,65.44,5.67E-06,0,3.09E-05,3272,0,0,0.002502773,0,0,0
Newton's_law_of_universal_gravitation,Telescope,0,0,10.75,0,0,0,0,0,0,0,10.75,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0
Newton's_law_of_universal_gravitation,Velocity,0,0,134.247191,82.76470588,82.76470588,0,0,15.77272727,0,0,134.247191,66.99197861,82.76470588,0,134.247191,98.53743316,82.76470588,0,0,3.91E-05,1407,0,0,0.000145151,0,1,0
Newton's_laws_of_motion,Collision,0,0,0,218.3571429,218.3571429,0,0,246.5740741,0,0,0,28.21693122,218.3571429,0,0,464.9312169,218.3571429,0,0,7.93E-05,30570,0,0,0.005522875,0,1,0
Newton's_laws_of_motion,Contact_force,0,0,22.16666667,195.86,195.86,0,0,320.7534247,0,0,22.16666667,124.8934247,195.86,0,22.16666667,516.6134247,195.86,0,0,7.11E-05,9793,0,0,0.017741082,0,1,0
Newton's_laws_of_motion,Equations_of_motion,0,35,123.8181818,235.1473684,235.1473684,3332,0,235.955836,0,3297,123.8181818,0.808467541,235.1473684,3367,123.8181818,471.1032044,235.1473684,1.27E-05,0,8.54E-05,178712,0.003812876,0,0.014070211,0,1,1
Newton's_laws_of_motion,Force,1,9428,90.72592593,335.68,335.68,22855,0,534.5,0,13427,90.72592593,198.82,335.68,32283,90.72592593,870.18,335.68,0.003422432,0,0.000121854,25176,0.001070567,0,0.074587358,0,1,1
Newton's_laws_of_motion,Gravitational_field,0,28,33.85714286,249.07,249.07,306,0,547.1878173,0,278,33.85714286,298.1178173,249.07,334,33.85714286,796.2578173,249.07,1.02E-05,0,9.04E-05,74721,0.000332254,0,0.013101408,0,1,1
Newton's_laws_of_motion,Gravity_of_Earth,0,0,20.28571429,179.3050847,179.3050847,0,0,222.9247312,0,0,20.28571429,43.61964644,179.3050847,0,20.28571429,402.2298159,179.3050847,0,0,6.51E-05,42316,0,0,0.002550909,0,1,0
Newton's_laws_of_motion,Inertial_frame_of_reference,0,28468,147.8478261,176.459893,176.459893,2839,0,197.1495017,0,25629,147.8478261,20.68960861,176.459893,31307,147.8478261,373.6093947,176.459893,0.01033409,0,6.41E-05,65996,0.002121917,0,0.008947319,0,1,1
Newton's_laws_of_motion,Kilogram,0,0,183.5102041,87.13636364,87.13636364,0,0,80.38461538,0,0,183.5102041,6.751748252,87.13636364,0,183.5102041,167.520979,87.13636364,0,0,3.16E-05,5751,0,0,0.001149712,0,1,0
Newton's_laws_of_motion,Motion,0,2906,129.047619,200.1518987,0,1866,0,256.5646552,0,1040,129.047619,56.41275644,0,4772,129.047619,456.7165539,0,0.001054899,0,7.27E-05,0,0.016243319,0,0.010205361,0,1,1
Newton's_laws_of_motion,Motion_(physics),1,167,189.0576923,0,0,2311,0,0,0,2144,189.0576923,0,0,2478,189.0576923,0,0,6.06E-05,0,0,0,0.000482504,0,0,0,1,0
Newton's_laws_of_motion,Newton's_law_of_universal_gravitation,0,10272,640.5392157,264.9166667,264.9166667,2733,0,561.3116279,0,7539,640.5392157,296.3949612,264.9166667,13005,640.5392157,826.2282946,264.9166667,0.00372881,0,9.62E-05,95370,0.002195373,0,0.008504429,0,1,1
Newton's_laws_of_motion,Physics,1,0,218.8164557,237.8292683,237.8292683,0,0,258.1414141,0,0,218.8164557,20.31214585,237.8292683,0,218.8164557,495.9706824,237.8292683,0,0,8.63E-05,39004,0,0,0.002154234,0,1,0
Newton's_laws_of_motion,Work_(physics),0,0,43.12820513,314.6333333,314.6333333,0,0,332.3561644,0,0,43.12820513,17.72283105,314.6333333,0,43.12820513,646.9894977,314.6333333,0,0,0.000114214,28317,0,0,0.009356881,0,1,0
Non-inertial_reference_frame,Force,0,0,90.19230769,16.27272727,16.27272727,0,0,0,0,0,90.19230769,16.27272727,16.27272727,0,90.19230769,16.27272727,16.27272727,0,0,0.000103233,358,0,0,0,0,1,0
Non-inertial_reference_frame,Frame_of_reference,1,2503,46.2,0,0,3383,0,0,0,880,46.2,0,0,5886,46.2,0,0,0.015878856,0,0,0,0.015768254,0,0,0,0,0
Non-inertial_reference_frame,Inertial_frame_of_reference,0,11549,140.1311475,71.1015625,71.1015625,5970,0,137.557377,0,5579,140.1311475,66.45581455,71.1015625,17519,140.1311475,208.6589395,71.1015625,0.073266045,0,0.000451063,9101,0.00446208,0,0.002530314,0,1,1
Non-inertial_reference_frame,Motion_(physics),1,0,192.3235294,0,0,0,0,0,0,0,192.3235294,0,0,0,192.3235294,0,0,0,0,0,0,0,0,0,0,0,0
Non-inertial_reference_frame,Physics,1,0,119.797619,0,0,0,0,0,0,0,119.797619,0,0,0,119.797619,0,0,0,0,0,0,0,0,0,0,0,0
Normal_force,Contact_force,1,4172,19.25,57.80769231,57.80769231,1358,0,77.52173913,0,2814,19.25,19.71404682,57.80769231,5530,19.25,135.3294314,57.80769231,0.046739337,0,0.000647625,1503,0.006927688,0,0.002701888,0,1,1
Normal_force,Force,1,0,94.32894737,0,0,0,0,0,0,0,94.32894737,0,0,0,94.32894737,0,0,0,0,0,0,0,0,0,0,0,0
Normal_force,Friction,0,1907,35.04761905,0,0,3279,0,0,0,1372,35.04761905,0,0,5186,35.04761905,0,0,0.021364314,0,0,0,0.003474581,0,0,0,0,0
Normal_force,Physics,1,0,171.7142857,23.76190476,23.76190476,0,0,50.69565217,0,0,171.7142857,26.93374741,23.76190476,0,171.7142857,74.45755694,23.76190476,0,0,0.000266207,499,0,0,9.83E-05,0,1,0
Normal_force,Velocity,0,0,11.5,0,0,0,0,0,0,0,11.5,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0
Ohm,Coulomb,0,3543,73.70833333,79.68421053,0,840,26.36363636,51.3,0,2703,47.34469697,28.38421053,0,4383,100.0719697,130.9842105,0,0.00294156,0.064223755,6.62E-05,0,0.000208877,6.56E-06,0.000884202,0,1,0
Ohm,Electromotive_force,0,983,16.45454545,146.7042254,0,0,0,85.71568627,0,983,16.45454545,60.98853908,0,983,16.45454545,232.4199116,0,0.000816131,0.012052767,0.000121801,0,0,0,0.001939798,0,1,0
Ohm,Kilogram,0,714,10,41.02564103,0,236,23.25,45.79591837,0,478,13.25,4.770277342,0,950,33.25,86.82155939,0,0.000592795,0.008015955,3.41E-05,0,4.03E-05,3.97E-06,0.001234427,0,0,0
Ohm,Metre,0,898,27.27777778,52.75,0,0,0,57.65384615,0,898,27.27777778,4.903846154,0,898,27.27777778,110.4038462,0,0.00074556,0.010476488,4.38E-05,0,0,0,0.000253035,0,0,0
Ohm,Ohm's_law,0,2803,349.8333333,452.5263158,0,3520,125.3214286,110.8627451,0,717,224.5119048,341.6635707,0,6323,475.1547619,563.3890609,0,0.002327178,0.04109859,0.000375708,0,0.005460827,0.00019442,0.006681253,0,1,1
Ohm,Power_(physics),0,0,33.40909091,78.05405405,0,0,13.28571429,95.8974359,0,0,20.12337662,17.84338184,0,0,46.69480519,173.95149,0,0,0,6.48E-05,0,0,3.59E-06,0.002041231,0,0,0
Ohm,Velocity,0,0,14,48.3968254,0,0,0,32,0,0,14,16.3968254,0,0,14,80.3968254,0,0,0,4.02E-05,0,0,0,0.000321256,0,0,0
Ohm's_law,Electrical_resistance_and_conductance,0,24475,175.8875,182.1523179,182.1523179,10990,0,260.3761468,0,13485,175.8875,78.22382891,182.1523179,35465,175.8875,442.5284647,182.1523179,0.047462248,0,0.000353232,27505,0.005817693,0,0.008062278,0,1,1
Ohm's_law,Magnetic_field,0,0,209.16,179.1304348,0,0,0,297.0701754,0,0,209.16,117.9397407,0,0,209.16,476.2006102,0,0,0,0.000347372,0,0,0,0.002749539,0,1,0
Ohm's_law,Series_and_parallel_circuits,0,1253,15.16666667,282.6666667,282.6666667,3363,0,223.6538462,0,2110,15.16666667,59.01282051,282.6666667,4616,15.16666667,506.3205128,282.6666667,0.002429834,0,0.000548151,8480,0.013176196,0,0.024233862,0,1,1
Ohm's_law,Voltage,1,8536,163.957265,127.128,0,11495,0,218.3706897,0,2959,163.957265,91.24268966,0,20031,163.957265,345.4986897,0,0.016553126,0,0.000246528,0,0.002553787,0,0.00733017,0,1,1
Optical_microscope,Light,1,0,44.59259259,0,0,0,0,0,0,0,44.59259259,0,0,0,44.59259259,0,0,0,0,0,0,0,0,0,0,0,0
Optical_microscope,Wavelength,0,0,260.2857143,0,0,0,0,0,0,0,260.2857143,0,0,0,260.2857143,0,0,0,0,0,0,0,0,0,0,0,0
Phase_velocity,Dispersion_(optics),0,7849,15,419.2264151,419.2264151,12402,0,156.75,0,4553,15,262.4764151,419.2264151,20251,15,575.9764151,419.2264151,0.095698505,0,0.005111395,44438,0.00891401,0,0.006760374,0,1,1
Photoelectric_effect,Amplitude,0,0,36.27272727,0,0,0,0,0,0,0,36.27272727,0,0,0,36.27272727,0,0,0,0,0,0,0,0,0,0,0,0
Photoelectric_effect,Collision,0,0,13.6,43.04545455,43.04545455,0,0,49.53846154,0,0,13.6,6.493006993,43.04545455,0,13.6,92.58391608,43.04545455,0,0,1.36E-05,3788,0,0,0.000267122,0,0,0
Photoelectric_effect,Color,0,0,41.76190476,67.2,0,0,0,40.27586207,0,0,41.76190476,26.92413793,0,0,41.76190476,107.4758621,0,0,0,2.12E-05,0,0,0,0.000222029,0,0,0
Photoelectric_effect,Electric_field,0,0,111.8545455,58.51470588,58.51470588,0,0,45.75862069,0,0,111.8545455,12.75608519,58.51470588,0,111.8545455,104.2733266,58.51470588,0,0,1.85E-05,7958,0,0,0.000324233,0,1,0
Photoelectric_effect,Electromagnetic_radiation,0,1031,567.865,94.12601626,94.12601626,494,0,143.4382022,0,537,567.865,49.31218599,94.12601626,1525,567.865,237.5642185,94.12601626,0.000325588,0,2.97E-05,69465,3.59E-05,0,0.002731712,0,1,1
Photoelectric_effect,Electromagnetic_spectrum,0,0,670.0537634,63.45121951,63.45121951,0,0,44.36170213,0,0,670.0537634,19.08951738,63.45121951,0,670.0537634,107.8129216,63.45121951,0,0,2.00E-05,20812,0,0,0.000782131,0,1,0
Photoelectric_effect,Electron,1,2573,55.18852459,116.0484848,116.0484848,94,0,62.56081081,0,2479,55.18852459,53.48767404,116.0484848,2667,55.18852459,178.6092957,116.0484848,0.000812548,0,3.66E-05,19148,1.20E-05,0,0.000815922,0,1,0
Photoelectric_effect,Electroscope,0,519,0,13.88235294,13.88235294,0,0,0,0,519,0,13.88235294,13.88235294,519,0,13.88235294,13.88235294,0.000163899,0,4.38E-06,236,0,0,0,0,1,0
Photoelectric_effect,Energy,1,1070,134.2735043,61.37777778,61.37777778,0,0,41.4,0,1070,134.2735043,19.97777778,61.37777778,1070,134.2735043,102.7777778,61.37777778,0.000337904,0,1.94E-05,5524,0,0,0.000115656,0,1,0
Photoelectric_effect,Force,0,0,100.2857143,0,0,0,0,0,0,0,100.2857143,0,0,0,100.2857143,0,0,0,0,0,0,0,0,0,0,0,0
Photoelectric_effect,Frequency,0,2199,69.69662921,82.125,82.125,0,0,42.89473684,0,2199,69.69662921,39.23026316,82.125,2199,69.69662921,125.0197368,82.125,0.00069444,0,2.59E-05,1971,0,0,0.000273556,0,1,0
Photoelectric_effect,Hertz,0,0,322.9242424,125.9056604,125.9056604,0,0,104.3043478,0,0,322.9242424,21.60131255,125.9056604,0,322.9242424,230.2100082,125.9056604,0,0,3.98E-05,53384,0,0,0.000793079,0,1,0
Photoelectric_effect,Kinetic_energy,0,1186,652.483871,40.5,40.5,0,0,49.07407407,0,1186,652.483871,8.574074074,40.5,1186,652.483871,89.57407407,40.5,0.000374536,0,1.28E-05,2673,0,0,0.0003689,0,1,0
Photoelectric_effect,Laser,0,0,49.09836066,100.0666667,100.0666667,0,0,32.15151515,0,0,49.09836066,67.91515152,100.0666667,0,49.09836066,132.2181818,100.0666667,0,0,3.16E-05,9006,0,0,0.000488991,0,1,0
Photoelectric_effect,Length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Photoelectric_effect,Light,1,2647,201.6011561,118.4107143,118.4107143,1350,0,53.85810811,0,1297,201.6011561,64.55260618,118.4107143,3997,201.6011561,172.2688224,118.4107143,0.000835917,0,3.74E-05,13262,0.000141907,0,0.001042448,0,1,0
Photoelectric_effect,Physics,1,1519,146.2266667,80.98666667,80.98666667,1549,0,23.66666667,0,30,146.2266667,57.32,80.98666667,3068,146.2266667,104.6533333,80.98666667,0.000479697,0,2.56E-05,12148,1.55E-05,0,2.83E-05,0,1,0
Photoelectric_effect,Voltage,0,215,31.52173913,34.43478261,0,0,0,0,0,215,31.52173913,34.43478261,0,215,31.52173913,34.43478261,0,6.79E-05,0,1.09E-05,0,0,0,0,0,0,0
Photoelectric_effect,Wave,0,0,72.63063063,55.98265896,55.98265896,0,0,248.4651163,0,0,72.63063063,192.4824573,55.98265896,0,72.63063063,304.4477752,55.98265896,0,0,1.77E-05,29055,0,0,0.002527025,0,0,0
Photoelectric_effect,Wavelength,0,0,188.4159292,73.94936709,73.94936709,0,0,35.62962963,0,0,188.4159292,38.31973746,73.94936709,0,188.4159292,109.5789967,73.94936709,0,0,2.34E-05,23368,0,0,0.000619827,0,1,0
Physics,Absorption_spectroscopy,0,0,0,33.44444444,33.44444444,0,0,49.90243902,49.90243902,0,0,16.45799458,16.45799458,0,0,83.34688347,83.34688347,0,0,3.55E-07,0.000548997,0,0,0.000995844,0.000995844,0,0
Physics,Acceleration,0,11,514.7619048,144.7684211,144.7684211,2267,93.22727273,113.2307692,113.2307692,2256,421.534632,31.53765182,31.53765182,2278,607.9891775,257.9991903,257.9991903,1.17E-07,3.06E-05,1.54E-06,0.012542121,0.000932308,3.83E-05,0.004949384,0.004949384,1,1
Physics,Collision,0,418,0,184.3,184.3,0,0,178.5737705,178.5737705,418,0,5.726229508,5.726229508,418,0,362.8737705,362.8737705,4.43E-06,0,1.95E-06,0.016807336,0,0,0.002259132,0.004518263,1,1
Physics,Contact_force,0,0,22.16666667,279.5483871,279.5483871,0,0,169.5714286,169.5714286,0,22.16666667,109.9769585,109.9769585,0,22.16666667,449.1198157,449.1198157,0,0,2.96E-06,0.007903004,0,0,0.006295565,0.006295565,1,1
Physics,Creep_(deformation),0,0,0,35.9,35.9,0,0,43.71428571,43.71428571,0,0,7.814285714,7.814285714,0,0,79.61428571,79.61428571,0,0,3.81E-07,0.001309568,0,0,0.00493394,0.00986788,0,1
Physics,Deformation_(engineering),0,0,38.26315789,71.79310345,71.79310345,0,0,16.95,16.95,0,38.26315789,54.84310345,54.84310345,0,38.26315789,88.74310345,88.74310345,0,0,7.61E-07,0.001898691,0,0,0.000242729,0.000242729,0,0
Physics,Dielectric,0,0,0,96.1,96.1,0,0,135.5727273,135.5727273,0,0,39.47272727,39.47272727,0,0,231.6727273,231.6727273,0,0,1.02E-06,0.005258334,0,0,0.004923735,0.004923735,1,1
Physics,Diffraction,0,212,0,163.3389831,0,0,0,441.2327044,0,212,0,277.8937214,0,212,0,604.5716875,0,2.25E-06,0,1.73E-06,0,0,0,0.013821677,0,1,0
Physics,Dispersion_(optics),0,0,0,66.46808511,66.46808511,0,0,178.2328767,178.2328767,0,0,111.7647916,111.7647916,0,0,244.7009618,244.7009618,0,0,7.05E-07,0.002848948,0,0,0.004126054,0.004126054,0,1
Physics,Displacement_(vector),0,0,89.13043478,0,0,0,0,0,0,0,89.13043478,0,0,0,89.13043478,0,0,0,0,0,0,0,0,0,0,0,0
Physics,Doppler_effect,0,0,0,43.2027027,0,0,0,101.3295455,0,0,0,58.12684275,0,0,0,144.5322482,0,0,0,4.58E-07,0,0,0,0.001575815,0,0,0
Physics,Elastic_collision,0,0,0,23.85714286,23.85714286,0,0,98.63333333,98.63333333,0,0,74.77619048,74.77619048,0,0,122.4904762,122.4904762,0,0,2.53E-07,0.002132151,0,0,0.00188006,0.00376012,0,1
Physics,Elasticity_(physics),0,0,16.36842105,146.6538462,146.6538462,0,33.66666667,126.9078947,126.9078947,0,17.29824561,19.74595142,19.74595142,0,50.03508772,273.5617409,273.5617409,0,0,1.56E-06,0.010431856,0,4.80E-05,0.002963115,0.002963115,1,1
Physics,Electric_field,0,0,201.047619,239.1327434,239.1327434,0,33,178.4561404,178.4561404,0,168.047619,60.67660301,60.67660301,0,234.047619,417.5888837,417.5888837,0,0,2.54E-06,0.049285711,0,7.09E-06,0.004970759,0.009941518,1,1
Physics,Electric_potential,0,0,42.89473684,264.1923077,264.1923077,0,0,87.62941176,87.62941176,0,42.89473684,176.5628959,176.5628959,0,42.89473684,351.8217195,351.8217195,0,0,2.80E-06,0.025056883,0,0,0.004837343,0.009674686,1,1
Physics,Electric_potential_energy,0,0,29.30434783,363.4864865,363.4864865,0,0,150.2173913,150.2173913,0,29.30434783,213.2690952,213.2690952,0,29.30434783,513.7038778,513.7038778,0,0,3.85E-06,0.024529773,0,0,0.005955326,0.011910651,1,1
Physics,Electrical_conductor,0,0,11.66666667,23.5,0,0,55.875,17.53846154,0,0,44.20833333,5.961538462,0,0,67.54166667,41.03846154,0,0,0,2.49E-07,0,0,0.000201516,9.61E-05,0,0,0
Physics,Electromagnetic_radiation,0,384,142.097561,190.534375,190.534375,8589,268.6206897,136.6908517,136.6908517,8205,126.5231287,53.84352326,53.84352326,8973,410.7182506,327.2252267,327.2252267,4.07E-06,0.000481238,2.02E-06,0.166808476,0.000623326,1.95E-05,0.003092239,0.009276717,1,1
Physics,Electromagnetic_spectrum,0,0,15.95454545,231.2533333,231.2533333,0,0,93.45637584,93.45637584,0,15.95454545,137.7969575,137.7969575,0,15.95454545,324.7097092,324.7097092,0,0,2.45E-06,0.094901714,0,0,0.001741196,0.005223588,1,1
Physics,Electromotive_force,0,0,18.38888889,261.9615385,261.9615385,0,0,161.7086093,161.7086093,0,18.38888889,100.2529292,100.2529292,0,18.38888889,423.6701477,423.6701477,0,0,2.78E-06,0.093169911,0,0,0.005417589,0.016252767,1,1
Physics,Electrostatics,0,483,44.26190476,156.8648649,156.8648649,1082,34.34782609,557.1521739,557.1521739,599,9.914078675,400.287309,400.287309,1565,78.60973085,714.0170388,714.0170388,5.12E-06,0.000773319,1.66E-06,0.031757931,0.000567389,1.80E-05,0.013619861,0.027239721,1,1
Physics,Emission_spectrum,0,0,0,179.0493827,179.0493827,0,0,202.0531915,202.0531915,0,0,23.00380877,23.00380877,0,0,381.1025742,381.1025742,0,0,1.90E-06,0.039678262,0,0,0.005468953,0.016406858,1,1
Physics,Energy,0,13332,83.51578947,135.2777778,135.2777778,9812,308.0333333,120.0645161,120.0645161,3520,224.5175439,15.21326165,15.21326165,23144,391.5491228,255.3422939,255.3422939,0.000141374,0.037085931,1.43E-06,0.017764889,0.000371781,1.17E-05,0.002079582,0.004159163,1,1
Physics,Energy_level,0,563,24.5,220.7432432,220.7432432,0,0,182.14,182.14,563,24.5,38.60324324,38.60324324,563,24.5,402.8832432,402.8832432,5.97E-06,0.00108209,2.34E-06,0.029793579,0,0,0.006426212,0.006426212,1,1
Physics,Equations_of_motion,0,0,22.33333333,191.9615385,191.9615385,0,17.45454545,136.0639269,136.0639269,0,4.878787879,55.89761152,55.89761152,0,39.78787879,328.0254654,328.0254654,0,0,2.04E-06,0.054618825,0,2.00E-05,0.005605285,0.011210571,1,1
Physics,Fatigue_(material),0,0,0,35.9,35.9,0,0,51.29166667,51.29166667,0,0,15.39166667,15.39166667,0,0,87.19166667,87.19166667,0,0,3.81E-07,0.000654784,0,0,0.002278554,0.002278554,0,1
Physics,Force,0,9453,90.89230769,11,11,8421,264.0333333,93.22727273,93.22727273,1032,173.1410256,82.22727273,82.22727273,17874,354.925641,104.2272727,104.2272727,0.000100241,0.024031305,1.17E-07,3.01E-05,0.000394454,1.24E-05,0.008944029,0.026832087,1,1
Physics,Frame_of_reference,0,377,24.0625,20.41666667,0,722,23.76470588,10,0,345,0.297794118,10.41666667,0,1099,47.82720588,30.41666667,0,4.00E-06,0.000545218,2.17E-07,0,0.003365261,0.000110768,4.71E-06,0,0,0
Physics,Free_fall,0,1346,16.8,153.4225352,153.4225352,0,0,170.6875,170.6875,1346,16.8,17.26496479,17.26496479,1346,16.8,324.1100352,324.1100352,1.43E-05,0.002425662,1.63E-06,0.009933929,0,0,0.003384054,0.003384054,1,1
Physics,Friction,0,0,69.01851852,307.5972222,307.5972222,0,0,172.070922,172.070922,0,69.01851852,135.5263002,135.5263002,0,69.01851852,479.6681442,479.6681442,0,0,3.26E-06,0.020197074,0,0,0.012771988,0.012771988,1,1
Physics,Gravitational_acceleration,0,0,12.5,42.04761905,42.04761905,0,16.36363636,72.97058824,72.97058824,0,3.863636364,30.92296919,30.92296919,0,28.86363636,115.0182073,115.0182073,0,0,4.46E-07,0.000805257,0,2.14E-05,0.001480518,0.001480518,0,0
Physics,Gravitational_constant,0,0,18.86666667,190.1946903,190.1946903,0,0,241.9586207,241.9586207,0,18.86666667,51.76393042,51.76393042,0,18.86666667,432.153311,432.153311,0,0,2.02E-06,0.019599743,0,0,0.003496268,0.003496268,1,1
